InvoiceLineID,InvoiceID,StockItemID,Quantity,UnitPrice,TaxRate,TaxAmount,LineProfit,ExtendedPrice,ResellerID,SalespersonPersonID,InvoiceDate,SalesAmount
251,11700,373,35,45.77,15,95.35,221.05,4640.05,97,963,2023-09-26,2075.73
252,14936,587,94,343.66,12,10.95,532.94,516.14,406,757,2023-11-16,2737.12
253,10031,666,18,17.13,5,92.97,95.22,4581.59,211,352,2023-12-10,5075.61
254,11945,127,34,485.16,5,15.54,475.9,4979.84,328,985,2023-01-31,2861.32
255,14300,564,91,232.75,15,65.31,817.95,2389.29,183,355,2023-06-08,1037.08
256,14062,234,36,287.21,18,90.25,436.5,4581.36,342,370,2023-11-30,2301.81
257,19400,19,46,433.4,5,6.03,816.16,2855.21,465,283,2023-03-20,6843.53
258,19105,161,95,163.55,18,94.72,140.49,1743.18,155,618,2023-11-17,7595.74
259,11548,589,59,45.02,18,58.22,892.97,4694.22,76,507,2023-07-23,5720.4
260,12414,822,84,187.05,15,29.02,680.53,3325.5,433,538,2023-10-04,880.17
261,12102,489,69,198.49,5,23.96,155.79,958.25,73,999,2023-05-17,194.58
262,13396,239,45,309.46,12,51.94,680.64,4401.22,225,511,2023-10-03,5805.68
263,13998,620,34,143.58,15,18.38,384.96,2047.95,71,953,2023-06-11,672.37
264,19134,602,69,439.23,12,64.55,991.92,2661.66,423,147,2023-05-03,8379.73
265,12550,613,83,255.87,5,77.41,79.17,3223.17,26,356,2023-09-16,9745.44
266,14962,35,54,108.67,15,79.22,274.03,3062.09,402,6,2023-11-03,5087.3
267,11993,598,93,268.84,10,19.55,966.67,3827.73,132,784,2023-04-06,7937.55
268,12946,840,67,235.43,18,23.55,928.87,1269.66,38,234,2023-04-04,4975.99
269,17612,998,56,352.61,15,61.28,648.72,2054.75,78,759,2023-11-09,7434.24
270,13596,592,53,479.96,15,53.02,911.59,1374.51,382,557,2023-08-06,8547.02
271,14481,287,89,299.31,18,69.11,650.71,1336.72,393,317,2023-07-29,5849.57
272,16784,169,49,353.33,10,20.37,933.03,1430.67,201,735,2023-12-24,5507.07
273,17943,19,83,256.34,18,13.14,323.44,1259.44,487,340,2023-05-17,4443.37
274,13362,188,72,70.9,10,43.91,937.27,3188.51,129,592,2023-01-18,8521.93
275,16316,921,95,482.45,15,71.69,736.49,1273.41,198,184,2023-03-21,6143.75
276,14732,309,28,63.43,15,96.68,283.75,413.4,208,769,2023-09-29,272.98
277,16782,176,30,470.06,12,71.72,310.13,3700.51,459,478,2023-09-07,9148.55
278,16784,287,42,55.56,15,32.92,585.1,1836.11,243,779,2023-01-23,1337.05
279,16902,969,31,108.97,10,39.09,948.0,4722.76,421,202,2023-01-29,2519.44
280,18288,798,4,297.29,12,4.41,143.62,2321.89,353,957,2023-10-14,8672.14
281,12323,615,72,271.54,12,2.51,812.26,4098.54,66,412,2023-02-25,4972.26
282,16405,198,41,116.34,15,25.16,426.3,2443.77,84,12,2023-10-05,3691.99
283,15530,715,21,24.76,12,26.79,958.04,1173.81,37,528,2023-04-20,3830.52
284,10522,693,34,324.4,15,91.58,832.18,3528.65,110,883,2023-09-16,8613.32
285,12101,548,67,129.93,5,33.0,776.73,3457.76,76,681,2023-03-20,9125.62
286,19710,947,21,331.4,10,50.41,832.61,987.21,93,975,2023-12-29,7120.07
287,16141,222,7,360.08,12,28.08,719.53,4347.84,342,174,2023-01-29,6039.09
288,16272,896,57,150.8,5,25.68,860.86,1672.2,356,795,2023-07-24,6045.93
289,16742,25,70,44.37,5,16.81,608.07,2597.08,175,561,2023-08-02,3092.02
290,12868,764,97,425.18,18,48.25,912.29,424.9,490,601,2023-06-11,5012.46
291,17962,839,44,195.56,12,33.4,647.54,3198.23,437,288,2023-10-24,4942.86
292,19459,575,4,228.58,10,62.32,235.98,2955.43,493,136,2023-05-28,623.28
293,10736,858,70,186.53,10,35.22,921.48,907.32,300,773,2023-11-12,6402.21
294,17403,812,23,129.84,10,10.68,470.14,1175.11,168,618,2023-12-19,8941.13
295,14597,577,21,208.99,12,58.64,728.75,2761.97,181,601,2023-03-24,4164.84
296,18431,595,8,319.79,12,99.58,475.61,3428.78,404,718,2023-10-17,7220.56
297,19711,65,51,313.48,10,79.36,427.79,570.3,378,297,2023-09-27,5204.07
298,14678,698,89,373.64,10,25.11,123.72,2649.89,100,406,2023-11-20,5120.16
299,12963,373,67,459.4,18,78.69,753.56,2150.55,75,897,2023-08-15,3985.73
300,17595,987,15,302.74,5,93.72,882.24,4497.59,273,449,2023-07-16,4116.74
301,13874,667,83,299.49,5,59.23,972.31,3514.4,223,682,2023-06-20,2111.99
302,10874,804,68,484.69,10,65.54,210.58,2859.98,67,561,2023-04-25,7295.29
303,17174,935,4,375.73,5,99.84,765.34,4617.36,80,215,2023-10-26,3778.88
304,10946,869,5,87.68,15,15.11,108.46,488.67,447,747,2023-05-20,2487.44
305,13185,956,92,271.35,18,41.08,497.48,543.78,323,923,2023-06-12,8167.29
306,13853,549,88,152.57,15,69.32,150.11,4034.71,182,391,2023-02-08,9114.76
307,10676,231,68,117.23,5,95.62,423.84,1579.73,375,883,2023-05-21,6610.95
308,12904,150,38,483.15,5,20.51,971.18,4739.8,494,822,2023-09-05,1347.41
309,11586,195,93,422.66,10,18.15,651.2,4099.87,133,124,2023-11-19,5938.14
310,10512,371,89,169.3,12,71.22,375.02,4850.46,379,557,2023-10-09,3768.54
311,11848,901,38,407.33,15,37.05,549.05,4624.85,203,448,2023-02-22,7477.0
312,14337,807,64,252.78,15,79.76,692.55,148.76,193,830,2023-09-05,8534.88
313,19736,295,18,83.14,12,48.71,788.48,1220.39,262,833,2023-04-19,1459.97
314,11059,711,15,332.64,15,1.44,781.48,4034.34,181,673,2023-08-05,3358.44
315,16000,941,71,416.41,10,98.95,807.33,1420.61,411,339,2023-12-09,7444.64
316,11632,919,45,74.05,18,31.28,260.47,4411.01,82,342,2023-10-15,469.52
317,16828,382,98,371.66,12,64.08,873.09,1336.8,250,741,2023-07-01,5938.49
318,11943,600,62,115.58,12,23.0,77.28,3797.0,460,820,2023-02-26,2926.89
319,17878,523,85,30.3,15,50.64,940.69,4088.81,446,444,2023-11-22,1523.01
320,19524,459,60,68.09,12,20.57,138.15,3669.64,394,988,2023-04-05,8433.15
321,12887,234,83,372.61,18,79.97,236.18,3122.78,308,993,2023-12-22,8373.98
322,18225,409,53,316.12,18,60.68,417.48,284.12,364,802,2023-08-01,2008.86
323,12996,799,89,378.76,18,64.28,384.79,4518.39,197,282,2023-01-08,7109.88
324,14426,785,24,338.39,5,72.03,621.79,2997.67,498,566,2023-03-05,3779.83
325,19495,970,83,83.62,15,70.83,907.71,2745.67,94,386,2023-06-11,6283.43
326,12296,198,48,467.08,18,88.31,617.23,2345.49,189,867,2023-09-21,8575.19
327,16919,634,50,415.76,15,95.25,350.66,292.85,158,410,2023-07-06,7658.38
328,17889,802,1,410.58,15,38.54,499.56,4068.8,377,160,2023-05-26,4760.33
329,18712,477,81,417.85,10,32.51,206.39,4063.28,482,853,2023-06-11,4223.34
330,17893,57,32,277.01,15,17.18,608.8,4494.08,241,404,2024-01-01,5308.05
331,14272,332,80,203.92,15,96.48,908.81,2642.32,237,198,2023-10-12,1473.64
332,15827,180,57,157.32,15,59.35,914.49,1461.0,56,456,2023-07-03,7126.65
333,15862,522,63,380.91,18,12.71,614.57,602.64,276,702,2023-03-25,8059.29
334,18793,664,66,66.82,5,80.55,376.14,2814.89,315,378,2023-12-04,4281.54
335,18309,63,47,251.17,5,10.8,511.82,1870.07,315,979,2023-11-29,7366.79
336,16554,832,51,22.33,5,52.94,312.85,191.15,419,923,2023-05-26,4680.39
337,19526,680,10,131.69,15,59.47,756.95,2425.49,113,460,2023-10-07,3995.14
338,11281,650,72,16.23,15,71.12,541.98,1460.65,185,163,2023-06-27,7970.27
339,15051,947,21,38.83,10,49.21,906.91,3066.51,256,469,2023-10-03,3611.99
340,10213,847,19,19.82,12,77.36,953.25,4320.76,153,930,2023-03-12,6963.13
341,11239,250,55,458.87,18,42.65,375.5,751.41,362,74,2023-04-05,3498.92
342,17367,902,43,397.65,15,9.3,336.52,1457.11,378,46,2023-12-14,5628.14
343,15948,568,47,291.57,5,25.84,553.98,3622.34,277,597,2023-06-16,9624.27
344,12574,17,52,255.31,15,26.72,327.61,4186.09,450,820,2023-07-19,8788.45
345,11229,668,29,47.55,18,62.25,929.58,1380.67,491,868,2023-10-16,532.5
346,17914,65,2,431.38,15,16.73,195.39,4440.33,380,863,2023-01-14,3868.54
347,13028,697,93,157.13,15,35.45,468.35,1469.92,3,100,2023-04-21,4585.26
348,19795,286,69,87.62,15,6.65,214.17,284.89,211,558,2023-07-16,459.68
349,19320,376,27,30.86,10,86.2,284.79,529.22,348,558,2023-06-08,9385.14
350,12135,693,49,108.55,15,86.69,242.17,464.45,346,826,2023-01-22,1510.47
351,17857,670,57,390.9,5,3.77,232.01,2075.76,55,33,2023-10-18,4358.48
352,14921,356,95,267.24,12,37.67,101.47,1458.48,397,14,2023-09-25,7388.48
353,19906,314,56,325.63,10,93.03,172.37,3428.82,307,150,2023-11-27,101.72
354,19465,277,33,159.88,5,27.16,957.09,1820.0,139,729,2023-10-28,1919.78
355,12795,92,64,322.74,10,86.37,535.47,488.83,217,520,2023-12-19,6253.7
356,16704,7,59,223.27,10,84.78,161.2,2167.04,444,154,2023-09-24,1519.37
357,19172,412,91,110.38,10,26.1,769.14,441.82,4,93,2023-06-20,6023.95
358,19880,836,95,364.39,5,22.41,883.12,674.3,203,349,2023-05-18,7285.05
359,11197,564,40,467.16,12,31.33,398.49,3208.83,219,752,2023-08-09,5300.83
360,14805,785,6,29.7,12,68.62,580.73,4706.57,60,7,2023-01-31,8190.68
361,11886,304,35,54.33,5,34.82,197.67,2529.88,334,289,2023-05-28,614.47
362,16807,492,69,354.63,5,82.59,493.12,3887.37,57,552,2023-02-15,4438.13
363,18337,473,76,347.49,5,41.01,298.16,1393.55,496,672,2023-05-01,8445.39
364,15154,49,87,156.77,18,46.47,681.67,2627.28,336,309,2023-07-04,7070.79
365,12339,913,61,100.17,5,46.8,94.42,1275.28,253,358,2023-11-09,4291.04
366,16127,862,43,348.73,10,15.62,181.49,4381.41,318,123,2023-01-10,1562.95
367,19277,367,21,490.61,10,26.46,608.69,1659.06,275,213,2023-05-05,5392.25
368,17774,450,35,394.64,15,38.77,150.44,2515.88,129,616,2024-01-01,7989.91
369,13466,441,2,186.62,15,70.71,927.34,4341.09,24,958,2023-11-03,6030.66
370,10661,72,94,439.6,12,34.09,396.52,1214.53,472,565,2023-12-27,4549.42
371,14075,273,53,412.65,12,10.46,955.12,3220.38,483,56,2023-06-25,5215.23
372,11549,833,16,393.49,15,45.55,409.98,679.29,181,317,2023-10-21,9349.42
373,15166,371,37,465.83,12,58.51,233.56,3703.76,133,500,2023-02-18,7533.94
374,17379,681,94,205.89,18,10.84,367.04,2043.53,306,523,2023-01-18,391.12
375,13636,569,12,466.59,18,80.72,741.74,1826.02,215,468,2023-11-17,4699.69
376,10920,677,46,436.73,15,50.68,685.25,1330.88,466,513,2023-07-10,9728.03
377,11725,804,55,85.26,15,72.86,188.88,2673.52,437,358,2023-03-05,7976.9
378,16214,849,85,398.84,10,75.57,964.98,371.32,145,530,2023-05-03,7161.4
379,19846,393,59,91.91,18,71.16,131.23,859.04,355,759,2023-02-18,5995.88
380,14549,938,17,380.61,5,67.78,818.73,2716.7,115,817,2023-07-31,1782.93
381,12866,191,81,136.09,15,92.83,676.92,1741.36,221,713,2023-02-18,1774.16
382,14421,856,47,141.37,18,91.14,287.78,1175.71,162,735,2023-04-05,682.46
383,16023,831,55,439.45,12,19.96,622.37,4566.35,11,429,2023-05-09,261.81
384,17022,735,99,77.29,18,49.09,829.23,4560.26,324,74,2023-05-01,4389.92
385,13146,41,7,492.53,15,44.06,161.67,1516.35,285,213,2023-07-07,5153.51
386,15890,269,89,468.88,12,95.55,95.53,3474.58,183,191,2023-01-02,7152.72
387,17688,907,66,233.75,18,77.75,700.31,4803.32,39,871,2023-08-27,8812.41
388,13055,654,51,410.75,15,31.56,962.23,161.3,406,478,2023-05-12,6902.81
389,16764,185,16,187.42,5,57.29,798.17,4978.43,94,735,2023-02-22,8034.38
390,18556,5,39,440.39,10,37.5,577.24,510.93,6,585,2023-11-06,2552.37
391,14720,200,89,216.53,10,63.36,715.54,253.21,212,390,2023-07-31,7107.76
392,16312,356,89,66.56,18,25.35,540.9,3437.39,20,217,2023-11-19,6783.47
393,15056,863,7,374.13,18,31.42,316.02,4778.96,106,394,2023-05-12,6751.21
394,11949,134,3,245.68,10,9.46,205.46,3527.73,207,447,2023-07-14,408.74
395,18739,499,62,173.17,12,13.49,895.94,1680.43,210,401,2023-12-01,7458.82
396,12858,555,40,399.57,5,4.43,871.67,970.2,164,153,2023-11-05,1312.49
397,15672,74,91,37.32,18,70.84,750.72,946.85,421,837,2023-02-20,318.75
398,13470,288,38,201.02,12,2.59,403.82,4691.1,444,198,2023-10-02,8169.51
399,13502,962,96,468.87,18,3.3,808.76,1573.72,314,126,2023-12-09,4629.02
400,19985,348,95,152.16,15,90.02,937.74,3792.57,406,922,2023-10-10,2994.14
401,19922,635,59,393.62,18,56.07,137.53,4228.35,475,657,2023-04-07,806.34
402,18925,424,59,409.08,10,38.54,287.02,1269.55,67,84,2023-02-07,2841.83
403,11851,359,49,405.4,15,71.13,57.77,1261.93,43,737,2023-02-08,596.95
404,12862,612,45,42.62,5,99.34,317.42,4603.3,462,220,2023-12-05,678.44
405,18912,168,83,98.31,5,66.5,394.84,2122.18,217,853,2023-09-24,8326.91
406,15588,805,46,487.74,5,4.17,84.06,2663.57,349,157,2023-09-09,1811.98
407,10570,683,83,172.29,15,40.79,788.55,2097.47,176,382,2023-06-11,767.19
408,11488,773,83,250.52,18,23.9,371.0,3118.46,147,402,2023-03-20,1054.47
409,17040,412,8,99.78,10,84.48,623.65,4127.73,384,486,2023-03-09,3603.44
410,11933,599,14,203.76,5,6.77,162.27,1838.32,192,558,2023-06-13,5819.57
411,14638,453,26,359.6,12,33.63,474.78,1185.46,14,217,2023-12-02,3004.81
412,11763,229,19,191.09,18,9.71,844.97,2545.93,482,927,2023-01-16,5897.21
413,14068,291,68,174.16,5,98.05,576.83,368.11,134,767,2023-12-14,8276.25
414,19045,831,43,433.88,12,81.22,995.94,2626.24,184,650,2023-05-11,6207.1
415,18329,75,66,106.37,18,58.99,412.68,2903.91,283,29,2023-01-28,4045.44
416,13953,208,81,164.6,15,44.39,743.62,1879.13,496,576,2023-10-06,4640.26
417,10624,116,14,433.19,18,29.74,744.39,4504.35,305,632,2023-03-25,5876.95
418,11190,896,90,457.34,12,90.67,646.93,4163.52,205,115,2023-04-07,4447.26
419,16589,836,76,335.45,10,93.48,494.65,4791.22,187,792,2023-06-14,662.23
420,10390,747,24,193.59,18,10.99,856.13,1249.33,340,604,2023-03-12,3375.99
421,16616,864,96,497.02,10,6.97,608.12,4679.98,203,269,2023-08-30,5051.84
422,17875,737,99,331.51,15,91.64,376.71,3886.7,443,264,2023-06-26,5670.66
423,12452,813,98,239.63,18,15.83,759.67,2181.69,318,449,2023-11-21,4252.11
424,10952,223,68,106.24,15,78.27,598.67,3460.03,494,947,2023-12-04,436.02
425,12718,736,43,54.9,5,82.8,168.34,1150.7,157,355,2023-09-27,7546.3
426,17025,573,32,452.76,12,72.69,354.4,3578.77,151,955,2023-06-15,169.04
427,18780,267,39,392.11,12,42.62,80.92,1097.65,70,789,2023-09-04,9576.14
428,10742,830,11,82.81,18,19.65,810.56,1510.39,374,429,2023-12-13,3418.29
429,10790,51,29,184.92,18,3.75,775.53,648.64,7,267,2023-03-02,5437.65
430,18612,450,42,197.74,18,76.03,677.63,2310.68,129,616,2023-11-17,3606.57
431,15746,899,33,33.79,12,85.52,668.71,1499.73,357,848,2023-05-13,1429.29
432,10024,172,55,464.97,18,69.23,931.86,1441.09,403,245,2023-03-24,2598.3
433,18449,50,88,394.21,10,57.04,133.39,3987.31,163,97,2023-05-24,9284.8
434,17072,510,5,242.86,12,23.69,987.68,4750.41,156,886,2023-09-30,8356.7
435,19014,608,18,262.81,12,35.8,627.05,4693.85,307,118,2023-09-15,2595.27
436,18791,776,2,118.59,5,59.2,148.91,2253.74,230,316,2023-01-24,6995.26
437,19968,860,33,123.16,15,93.7,285.46,3557.39,470,207,2023-04-28,3270.42
438,13755,316,11,440.4,10,54.84,990.96,3785.13,183,587,2023-02-11,9493.17
439,16112,283,58,34.04,15,10.03,603.76,3662.24,489,606,2023-09-21,3503.49
440,17804,951,58,42.81,15,59.49,782.64,2098.21,123,165,2023-11-18,544.96
441,16011,388,1,149.9,12,20.21,109.19,3307.8,5,517,2023-08-31,5543.79
442,16474,219,39,295.32,18,17.85,270.6,2503.41,86,795,2023-07-06,580.57
443,13619,343,48,62.93,18,34.18,876.77,3976.2,9,896,2023-05-28,3018.36
444,19421,358,75,209.62,10,97.56,487.34,1784.49,444,417,2023-05-06,4182.06
445,12390,694,21,115.26,5,75.02,68.86,217.89,234,351,2023-11-23,8809.58
446,14982,847,14,120.19,5,11.47,837.97,4288.37,107,630,2023-05-14,7241.06
447,18199,196,63,274.97,12,83.08,761.86,1702.92,497,132,2023-07-30,1324.04
448,14151,553,31,442.51,10,98.03,964.3,3097.85,480,981,2023-02-24,9127.05
449,18941,941,12,301.68,18,22.06,710.54,3357.7,130,3,2023-05-24,9670.88
450,11762,839,70,37.01,5,48.58,923.57,670.81,47,1,2023-09-28,5168.9
451,13263,817,23,104.46,10,28.25,972.7,3061.04,380,481,2023-08-06,4015.25
452,17772,144,85,466.66,15,79.19,815.35,3767.43,384,378,2023-07-17,4093.46
453,18007,297,69,342.58,5,12.1,398.42,1593.23,263,765,2023-03-25,5593.69
454,19581,948,57,283.15,12,92.46,289.82,2269.05,413,268,2023-06-11,6666.82
455,12931,417,37,130.92,12,80.33,635.46,1820.52,397,868,2023-11-03,873.32
456,19845,593,13,496.9,5,19.82,598.18,4721.4,330,232,2023-05-14,945.41
457,13412,889,90,115.74,12,28.35,77.82,2332.22,84,392,2023-05-23,675.12
458,10479,427,71,332.18,18,51.54,341.11,2916.81,143,963,2023-01-13,6230.9
459,17105,320,25,286.37,10,44.08,898.54,2137.29,177,312,2023-07-19,2437.55
460,13789,357,76,249.51,15,6.18,728.35,932.59,293,650,2023-12-06,3522.8
461,18722,325,84,223.54,12,69.36,344.8,983.96,212,830,2023-09-07,5921.39
462,14172,559,57,12.49,10,11.56,331.78,3940.79,167,185,2023-06-11,6774.56
463,11515,313,36,55.44,15,89.87,786.93,4581.86,139,547,2023-01-28,6079.39
464,18229,303,72,309.46,10,77.25,202.99,1942.7,311,51,2023-06-20,242.98
465,15072,186,60,349.84,18,43.94,616.93,3525.94,498,951,2023-12-15,7982.06
466,13270,549,39,209.01,15,13.8,693.67,432.9,333,436,2023-09-22,3905.84
467,16696,295,72,22.93,5,46.84,789.54,680.32,166,254,2023-03-21,9717.77
468,16365,424,69,258.66,15,95.83,444.0,637.49,185,455,2023-04-03,386.13
469,19758,45,63,250.22,15,35.29,485.88,372.59,427,508,2023-11-20,8602.49
470,12290,270,99,330.75,12,96.84,434.99,1178.34,126,649,2023-07-04,8666.42
471,19056,60,66,184.42,10,16.96,866.21,161.99,271,488,2023-11-20,5598.01
472,15414,156,47,161.88,12,77.83,212.87,4082.99,93,976,2023-04-10,365.16
473,13136,370,20,495.18,10,16.88,971.5,1651.65,402,641,2023-01-05,7614.33
474,12575,739,90,452.94,10,98.06,388.06,1781.12,201,210,2023-01-31,5904.02
475,10700,362,33,458.36,15,9.98,947.95,2885.83,31,327,2023-04-07,5247.18
476,12174,429,48,216.01,10,7.69,260.47,3454.24,34,432,2023-08-06,2786.5
477,17512,783,70,292.51,12,2.28,348.37,1737.3,72,55,2023-09-12,4846.49
478,13795,610,19,62.91,10,99.95,62.94,2914.32,377,249,2023-02-12,1164.48
479,19704,240,74,213.74,5,27.93,413.59,2409.09,71,853,2023-02-18,7675.56
480,11602,344,30,16.49,10,44.45,280.18,3026.75,279,478,2023-12-18,8412.28
481,16095,244,99,206.1,15,30.22,727.18,1444.01,172,558,2023-06-11,8663.22
482,14360,605,4,139.93,15,14.94,521.23,3053.88,210,235,2023-08-11,8594.93
483,15882,972,67,308.99,18,49.4,118.13,900.09,121,94,2023-06-14,718.06
484,11060,617,92,66.78,5,45.56,426.69,869.89,141,111,2023-04-09,306.91
485,10127,570,36,311.81,18,33.1,396.62,1988.25,406,500,2023-05-19,6086.48
486,11355,772,93,418.38,5,12.29,171.73,3251.41,320,667,2023-09-28,4202.36
487,16608,167,85,14.79,12,30.97,900.31,4799.57,237,118,2023-04-23,5063.38
488,14300,300,19,449.71,15,80.56,474.37,4751.65,280,227,2023-02-08,6051.08
489,15543,599,64,479.35,10,93.33,469.53,1139.91,11,7,2023-12-18,4092.49
490,19378,903,42,166.81,15,60.57,383.52,4944.54,483,155,2023-06-18,9369.55
491,19134,139,54,81.0,18,28.17,544.47,4940.3,42,225,2023-07-17,2396.04
492,19195,480,77,174.3,15,73.26,631.96,3809.06,488,731,2023-08-29,8383.25
493,10967,696,50,23.03,10,67.73,455.04,1452.32,305,548,2023-09-03,5878.17
494,15490,781,45,95.72,15,67.6,298.05,475.81,55,180,2023-02-08,9749.71
495,18849,104,28,479.93,10,87.52,799.1,1186.23,284,241,2023-05-08,8385.01
496,15096,359,10,464.46,5,95.91,694.01,4275.18,85,650,2023-07-03,9994.21
497,17081,168,45,128.78,15,38.83,368.19,4968.45,182,12,2023-01-14,9843.92
498,19304,916,70,259.65,15,7.54,807.17,1508.73,471,269,2023-05-06,5121.32
499,14230,87,40,221.44,18,37.25,906.08,2913.93,286,847,2023-03-30,4158.67
