InvoiceLineID,InvoiceID,StockItemID,Quantity,UnitPrice,TaxRate,TaxAmount,LineProfit,ExtendedPrice,ResellerID,SalespersonPersonID,InvoiceDate,SalesAmount
500,17214,579,77,372.08,12,79.37,980.87,3539.28,490,649,2023-04-10,3033.15
501,10421,349,10,50.43,18,50.16,186.68,677.21,336,199,2023-03-28,1301.15
502,18735,481,22,385.85,18,29.69,841.99,2041.01,217,902,2023-03-05,8955.23
503,14797,528,85,42.23,15,71.66,814.5,3926.18,191,802,2023-04-18,4238.24
504,12239,567,43,284.88,18,89.98,826.34,3712.96,74,901,2023-06-12,4579.75
505,12894,305,23,179.02,18,83.19,617.66,4888.01,72,169,2023-04-04,6498.04
506,13137,823,69,131.32,5,77.15,638.21,4647.55,455,391,2023-02-01,3629.24
507,17252,739,82,115.59,10,71.85,578.23,691.08,41,12,2023-03-23,788.91
508,10401,608,15,73.68,12,90.89,575.66,3701.96,367,616,2023-12-22,6342.36
509,19418,486,55,29.98,12,55.07,271.31,2293.33,471,114,2023-04-19,7112.09
510,16607,276,91,180.58,12,55.3,285.11,1442.27,459,52,2023-08-31,6803.4
511,19719,885,44,106.46,15,51.4,430.6,284.93,49,151,2023-05-14,5964.84
512,19156,543,23,459.11,10,97.42,277.75,3221.13,106,336,2023-10-25,7514.46
513,19312,963,70,53.59,12,9.56,776.93,1647.62,457,959,2023-01-02,931.79
514,18796,975,11,410.09,5,47.62,152.84,779.36,116,385,2023-01-01,5047.83
515,17178,939,92,149.89,12,42.23,875.97,1304.58,412,419,2023-04-16,3387.57
516,19669,268,53,488.3,18,46.53,255.8,4342.11,162,644,2023-08-14,9939.56
517,19332,114,26,386.96,15,57.2,785.22,4997.08,486,180,2023-04-27,875.21
518,13982,250,91,351.91,12,67.15,753.82,448.14,113,374,2023-06-15,7967.14
519,12396,460,51,111.87,5,23.74,525.68,3472.38,378,976,2023-08-08,521.83
520,14998,943,26,103.62,10,43.03,205.86,2162.51,172,369,2023-05-02,1345.49
521,13208,176,11,471.41,18,41.21,295.01,913.22,200,160,2023-02-19,7876.81
522,12682,16,37,156.88,5,89.79,402.15,1263.72,358,248,2023-12-26,5138.7
523,12791,626,27,112.15,15,35.86,363.81,1291.07,136,931,2023-06-12,9390.78
524,12423,635,87,292.63,12,61.55,177.21,3744.3,211,706,2023-09-17,2727.98
525,11392,737,76,486.65,15,66.14,844.78,2622.72,450,67,2023-11-18,8916.64
526,17130,350,10,350.08,12,91.48,345.28,3461.06,428,338,2023-09-25,431.47
527,15624,334,76,381.25,18,57.44,302.73,1491.08,337,303,2023-02-21,8927.66
528,13967,484,72,180.34,18,69.52,722.91,3765.59,319,871,2023-08-11,7035.9
529,17998,699,31,176.94,15,3.37,361.14,2268.82,482,468,2023-07-15,2707.47
530,10325,845,5,367.63,10,40.53,317.63,3407.87,431,55,2023-08-31,6548.73
531,10615,397,35,409.46,18,35.5,432.12,2506.03,84,738,2023-09-20,105.07
532,19047,566,87,105.34,12,78.41,150.65,4504.77,404,984,2023-05-03,1543.78
533,12108,471,70,449.09,10,9.31,190.4,4633.54,66,399,2023-07-28,8163.73
534,15786,298,16,170.54,15,24.95,352.89,1101.33,33,78,2023-04-29,6946.29
535,14259,254,6,273.0,15,72.19,222.61,2414.96,102,823,2023-07-19,8572.59
536,13739,433,75,141.12,5,14.6,355.16,604.24,183,117,2023-11-20,4623.01
537,13206,430,89,495.7,5,18.15,184.81,4151.46,48,334,2023-04-22,8110.31
538,11381,269,71,429.25,18,94.71,373.69,3701.43,411,501,2023-08-05,377.11
539,11992,966,78,495.21,10,36.68,98.89,3397.99,223,269,2023-03-29,7116.09
540,16392,606,87,336.44,15,91.01,864.42,3308.78,398,569,2023-04-08,7382.02
541,13087,253,57,255.03,18,44.14,208.65,4144.31,412,26,2023-11-04,8501.5
542,12602,826,63,132.23,5,74.04,528.43,685.67,418,129,2023-10-22,3088.76
543,13133,978,4,196.36,15,63.22,406.55,4429.23,495,762,2023-03-15,3260.66
544,17420,627,1,399.43,18,12.24,161.2,1979.92,424,532,2023-08-29,4549.36
545,13437,947,69,425.64,18,2.06,159.51,4141.89,209,98,2023-08-23,4020.96
546,15508,349,53,142.86,15,67.89,427.03,1453.84,396,82,2023-07-15,8880.75
547,16376,804,4,392.87,18,76.3,108.58,4929.29,29,212,2023-07-28,3763.48
548,16195,626,43,323.81,15,28.2,300.09,1922.87,343,172,2023-02-03,8845.75
549,18567,939,78,436.53,12,17.42,578.24,761.25,235,48,2023-11-10,1373.19
550,18734,431,44,370.97,12,48.09,213.71,1089.55,38,449,2023-01-30,7574.78
551,14891,985,33,172.48,15,39.22,866.45,651.53,137,808,2023-03-22,6097.38
552,11169,708,80,71.16,18,15.42,699.3,4795.25,464,238,2023-01-16,6099.81
553,17929,436,80,176.68,15,17.64,970.82,4811.98,141,790,2023-05-19,2360.4
554,10675,814,80,148.9,15,34.34,284.0,646.26,202,468,2023-10-23,289.32
555,14858,654,93,418.33,12,12.11,882.71,4279.86,427,313,2023-08-24,2871.61
556,17446,911,49,41.32,10,92.93,215.8,4773.81,83,797,2023-08-28,2949.37
557,14166,641,9,12.69,5,51.62,493.61,3754.13,148,961,2023-01-12,2728.42
558,15509,531,72,181.36,12,82.78,596.33,2844.88,63,738,2023-08-29,349.26
559,19491,10,2,483.99,12,90.37,464.57,1459.25,479,151,2023-08-11,452.86
560,11782,635,77,132.85,15,62.65,332.65,2069.86,469,669,2023-04-02,3983.49
561,11757,810,79,45.42,12,62.05,745.73,2221.77,315,60,2023-05-02,634.31
562,17757,559,5,62.25,15,22.03,238.24,2884.28,145,343,2023-06-15,787.67
563,12788,33,5,19.79,10,92.66,529.31,1183.71,466,691,2023-05-22,4302.4
564,15043,710,79,186.37,18,2.46,70.2,3790.42,126,942,2023-10-12,4670.04
565,11838,259,51,208.4,12,77.78,282.76,1935.76,452,543,2023-12-17,1921.64
566,16378,261,79,200.08,12,39.4,759.39,2158.68,270,687,2023-10-07,8371.92
567,12258,981,25,201.74,15,65.37,222.36,2459.57,254,586,2023-06-23,4074.7
568,19465,593,78,287.67,5,31.76,661.59,4648.8,433,11,2023-10-23,3414.84
569,15339,436,34,232.23,18,82.6,241.32,4296.89,437,195,2023-11-19,7326.3
570,13095,760,74,293.46,5,4.22,767.6,4531.64,284,867,2023-12-11,4918.86
571,19644,24,79,159.7,10,30.21,156.19,514.76,312,532,2023-07-13,2045.49
572,12800,290,91,39.34,5,8.47,518.64,2249.81,98,103,2023-07-05,9580.42
573,14458,839,2,21.62,5,86.69,820.36,2336.19,331,957,2023-02-15,2820.84
574,10806,282,60,175.51,10,80.53,138.9,3343.45,160,89,2023-06-07,457.65
575,14052,452,7,213.95,5,79.77,340.35,1242.43,72,794,2023-10-26,3845.03
576,13028,629,16,477.62,10,34.87,622.03,1884.37,381,214,2023-04-28,8905.42
577,14056,700,72,40.29,10,6.96,732.17,1213.56,326,362,2023-05-23,1732.23
578,18364,559,67,85.59,12,9.98,506.81,3267.11,24,707,2023-03-27,3288.97
579,13089,957,78,364.45,10,21.27,717.24,139.51,308,73,2023-10-16,4642.51
580,11987,702,51,408.05,5,91.26,976.84,3579.06,458,978,2023-08-27,362.36
581,12172,295,82,109.0,5,95.05,720.9,1888.4,126,872,2023-06-30,8254.38
582,19965,833,37,181.23,10,33.01,323.62,1407.97,463,97,2023-06-29,4101.09
583,12391,907,38,415.04,12,97.7,453.1,4368.65,278,298,2023-07-09,5456.98
584,15767,892,55,349.64,18,96.69,232.74,2472.63,113,835,2023-10-31,9333.52
585,12183,582,88,255.03,5,16.21,293.78,3315.67,414,136,2023-12-06,2957.89
586,18395,29,94,355.75,10,49.0,646.19,4533.71,136,485,2023-09-18,1396.1
587,18995,334,92,485.16,10,6.89,617.03,182.22,218,148,2023-02-26,8590.09
588,14858,808,22,386.96,5,20.46,80.73,3312.93,430,989,2023-07-19,1919.53
589,10321,548,67,304.77,12,25.11,775.06,1511.84,354,293,2023-04-30,4157.49
590,12240,540,99,199.03,15,4.15,876.37,4852.81,479,151,2023-06-11,2945.54
591,16570,337,3,442.04,18,49.99,342.0,301.16,294,846,2023-04-26,9076.35
592,12765,925,35,292.96,5,49.08,698.66,1743.93,481,276,2023-11-05,1432.62
593,16952,377,21,283.02,5,73.04,704.54,4375.76,452,609,2023-11-17,3022.7
594,16236,997,60,363.95,10,22.57,269.83,2774.45,234,713,2023-05-22,7295.16
595,18468,126,79,392.21,5,9.64,320.73,4314.74,465,100,2023-11-28,4759.76
596,18512,809,88,82.97,18,93.7,130.92,2950.02,183,909,2023-02-19,5051.43
597,10402,326,25,285.57,18,66.15,263.06,4114.8,185,46,2023-06-24,6924.98
598,19873,539,6,25.36,10,65.32,101.57,2724.25,383,834,2023-03-08,5543.55
599,12810,924,5,250.6,10,17.93,449.24,2863.4,473,273,2023-12-04,101.05
600,16565,50,59,357.86,12,90.56,563.26,2115.01,327,419,2023-07-10,5304.13
601,14202,406,2,373.39,15,28.76,756.4,4984.91,81,644,2023-09-23,6825.65
602,11965,337,23,150.82,12,13.87,520.72,176.15,485,510,2023-10-01,8282.7
603,12001,612,86,218.98,5,9.16,979.11,3566.01,199,139,2023-07-20,3103.43
604,14188,541,86,435.8,12,56.05,874.91,1795.19,353,754,2023-01-09,5999.37
605,17636,101,89,349.85,5,95.39,329.3,3957.19,195,705,2023-12-02,1404.38
606,15525,672,15,427.19,12,96.95,342.11,3310.79,425,278,2023-08-30,3590.51
607,15219,272,95,326.53,12,17.9,310.85,2215.89,35,137,2023-09-24,8217.39
608,19621,544,29,72.43,15,68.8,121.0,2750.17,437,284,2023-05-14,6173.39
609,19372,692,46,275.45,10,47.45,822.0,4141.82,68,119,2023-09-27,9214.64
610,15964,676,36,322.2,10,20.49,373.9,1574.84,233,422,2023-07-13,3781.55
611,16281,704,97,191.66,12,78.36,655.24,2347.99,290,474,2023-05-24,2371.24
612,16493,175,34,322.46,18,69.42,142.89,4613.31,221,604,2023-03-13,6805.06
613,11269,815,31,361.13,12,72.24,376.81,3983.18,126,775,2023-10-26,4010.48
614,16487,85,21,262.52,12,35.86,349.28,1358.06,186,280,2023-04-05,1387.6
615,18443,809,93,268.66,15,26.4,681.69,2816.12,262,77,2024-01-01,5737.37
616,10790,90,20,246.26,12,6.74,589.21,3625.56,18,830,2023-05-20,9577.64
617,18865,357,85,65.06,18,62.88,366.98,3305.0,13,671,2023-01-08,3535.15
618,18342,337,98,199.57,18,29.45,635.46,2684.26,132,630,2023-06-09,4465.11
619,18314,956,31,396.69,18,80.35,346.0,3770.42,286,737,2023-03-08,4350.1
620,15451,281,92,417.23,5,16.32,400.3,4020.53,59,888,2023-11-21,2303.96
621,15385,460,83,351.44,12,23.94,291.59,397.89,252,396,2023-12-18,8557.07
622,19078,808,11,157.79,10,99.24,954.98,1430.69,334,575,2023-08-03,6152.38
623,11077,734,25,427.88,18,34.07,364.24,4989.73,181,935,2023-05-09,7628.13
624,15650,177,23,364.29,5,25.21,345.92,3952.16,311,686,2023-05-16,5040.38
625,11894,938,31,60.94,18,46.42,274.3,2848.34,140,864,2023-01-01,9735.98
626,19969,755,35,481.96,15,13.22,190.27,2412.89,180,636,2023-08-12,2602.62
627,19221,978,73,390.96,5,42.71,607.39,1685.29,475,294,2023-07-21,5700.16
628,10321,23,23,97.11,5,34.81,989.61,2026.97,86,845,2023-10-30,9647.25
629,10145,357,2,468.46,15,45.62,373.23,806.91,188,448,2023-02-18,6687.21
630,16009,853,89,282.93,5,51.06,195.54,3716.22,225,782,2023-06-02,3603.32
631,12027,25,65,189.8,18,88.99,899.25,1437.48,123,890,2023-05-01,189.86
632,17461,556,45,249.89,10,90.38,300.97,4345.09,275,715,2023-05-18,9056.03
633,16787,685,34,145.71,18,61.37,484.74,183.02,127,323,2023-12-25,3623.03
634,14077,412,18,331.24,10,6.04,950.01,3041.11,203,613,2023-04-27,1489.35
635,14383,563,96,438.26,18,54.89,253.65,3595.7,374,698,2023-12-23,3354.01
636,16092,367,51,99.44,12,56.49,561.57,3649.65,496,180,2023-03-19,2360.02
637,15173,249,88,477.65,15,40.55,214.27,2563.46,118,52,2023-10-16,4215.98
638,12377,161,92,419.01,5,34.71,163.1,3138.6,23,869,2023-08-21,5463.78
639,11645,56,50,467.96,10,10.01,295.56,1278.18,294,771,2023-08-03,8585.41
640,11879,971,82,30.66,10,71.27,136.49,782.74,467,780,2023-01-02,132.39
641,12188,696,21,32.19,10,71.63,640.38,1985.26,464,601,2023-03-03,1227.77
642,14323,607,80,26.09,5,56.9,172.09,2650.41,201,795,2023-04-22,8897.79
643,10469,768,83,270.97,10,46.88,191.23,4776.42,344,463,2023-02-04,6246.01
644,17925,171,83,188.48,10,11.07,544.79,3296.46,369,850,2023-08-04,5565.99
645,18650,901,55,416.68,12,99.93,400.81,2989.98,195,620,2023-08-21,3977.75
646,11231,321,28,173.32,18,71.53,518.61,2565.57,157,408,2023-05-16,2353.33
647,18805,574,62,488.56,18,20.57,274.01,1146.11,414,546,2023-06-03,4498.7
648,12537,494,69,407.19,10,10.16,719.5,1381.85,10,547,2023-02-23,5248.44
649,13848,706,15,109.72,18,64.23,930.6,601.68,71,612,2023-01-14,4979.68
650,16461,463,15,467.89,18,62.12,282.32,4123.87,37,27,2023-09-19,8942.25
651,12504,202,55,279.98,15,50.11,348.46,4067.58,345,313,2023-05-30,6286.96
652,17045,130,74,137.41,10,92.78,241.83,1239.98,452,504,2023-04-22,6459.62
653,19350,309,17,272.15,5,65.9,869.44,4726.4,248,318,2023-10-10,5714.85
654,15595,166,64,163.22,18,71.73,476.74,4602.96,159,968,2023-02-13,6654.97
655,17858,125,86,102.2,15,97.13,643.87,2166.74,315,729,2023-11-29,4679.65
656,10033,403,93,111.63,18,31.06,992.37,2153.72,303,985,2023-10-07,5323.91
657,15073,198,58,36.67,12,54.23,609.63,4203.09,25,676,2023-09-26,1056.51
658,11890,453,10,250.96,10,98.09,817.56,2214.05,200,722,2023-09-26,4245.39
659,13406,371,89,254.43,10,64.99,437.57,2271.12,438,982,2023-03-13,6751.98
660,16333,742,85,430.98,12,35.3,953.59,2843.07,461,945,2023-11-07,2476.45
661,14350,357,91,233.28,15,80.18,175.23,424.17,278,928,2023-12-29,7100.32
662,13984,930,67,266.77,5,39.25,693.36,1324.64,52,745,2023-06-11,280.42
663,14413,738,50,465.26,5,40.3,292.84,3201.93,47,798,2023-12-21,6408.08
664,17226,690,93,306.95,5,60.89,285.04,1515.64,407,870,2023-12-30,8974.66
665,12331,830,70,60.38,15,52.01,347.5,209.43,207,243,2023-11-24,4568.4
666,16518,820,83,445.58,5,42.35,404.92,2240.32,211,753,2023-05-31,677.93
667,11720,616,93,94.73,15,78.66,883.63,1362.32,453,840,2023-09-14,9626.28
668,19254,388,65,182.89,18,84.23,114.11,306.24,473,441,2023-07-26,5703.54
669,16558,155,60,236.9,12,36.6,761.3,1410.93,216,408,2023-01-10,3106.88
670,11550,242,79,78.84,15,2.77,986.4,1422.53,430,826,2023-08-18,6642.87
671,13588,476,86,303.88,5,41.08,482.76,2402.32,252,879,2023-11-19,9567.71
672,12081,364,25,250.21,5,83.99,432.11,3568.06,210,132,2023-09-22,8066.06
673,11730,479,45,337.78,18,41.0,407.22,3633.06,119,311,2023-01-10,8797.69
674,11585,889,13,499.5,18,33.16,833.03,4846.41,6,672,2023-04-09,1992.67
675,18250,884,61,233.37,10,4.17,335.33,2526.29,131,323,2023-08-05,6777.29
676,16267,843,37,318.74,5,16.79,493.28,2222.52,31,713,2023-04-12,2216.41
677,18430,293,95,414.3,10,97.75,222.16,3895.75,292,925,2023-09-29,2477.63
678,16699,799,43,165.78,15,93.47,116.3,1001.01,483,169,2023-11-13,342.19
679,11396,443,64,76.03,5,67.64,423.36,3212.67,123,700,2023-11-17,7647.34
680,16940,390,5,38.39,10,33.64,653.1,785.13,134,309,2023-12-14,1396.22
681,16863,671,91,38.9,5,93.6,937.52,1315.1,145,937,2023-01-06,9767.14
682,19018,704,7,47.37,5,43.47,129.87,1989.66,293,97,2023-08-07,4228.27
683,18381,559,89,36.01,12,60.18,776.28,2338.51,173,14,2023-10-26,9504.58
684,19530,916,39,318.0,5,35.39,979.18,4010.32,91,941,2023-07-05,7417.58
685,15023,227,43,25.3,5,51.67,984.51,3100.8,150,335,2023-11-20,3311.84
686,15714,999,35,470.47,18,95.08,471.3,3311.58,304,832,2023-11-14,9462.06
687,17591,50,99,353.46,18,95.48,585.23,2345.96,453,948,2023-10-01,9578.46
688,11638,169,17,436.41,10,57.82,280.8,3533.54,186,636,2023-07-29,5937.46
689,12048,507,34,209.02,15,11.9,887.64,1080.37,246,995,2023-10-29,9867.22
690,11000,67,9,185.07,12,66.03,231.32,910.61,385,386,2023-11-01,9638.8
691,17784,480,33,314.19,18,77.98,401.65,136.19,382,886,2023-08-26,6066.99
692,12274,613,33,467.61,5,16.26,904.89,3851.33,67,231,2023-04-20,2868.52
693,12432,966,81,330.34,5,87.27,535.53,2903.42,67,100,2023-01-29,9110.43
694,19068,160,2,262.57,18,88.98,619.57,843.76,284,48,2023-12-19,6528.83
695,11365,689,45,43.14,5,45.42,125.93,534.53,199,787,2023-03-26,6196.98
696,18881,640,77,285.61,12,20.36,96.87,4537.4,207,53,2023-11-21,8360.88
697,16727,52,95,429.27,5,58.16,361.72,3394.02,472,907,2023-02-28,687.81
698,18223,320,23,425.18,10,91.08,559.59,4985.08,350,517,2023-06-10,896.94
699,13168,331,63,64.57,5,16.84,608.28,3750.97,332,901,2023-03-13,1805.77
700,16155,23,98,402.65,15,11.99,795.06,1042.33,486,218,2023-04-06,9959.23
701,15291,891,32,337.03,18,51.62,451.04,4830.39,112,421,2023-04-14,8260.66
702,11599,297,27,170.96,15,47.25,439.22,908.15,62,352,2023-07-03,6391.74
703,11577,487,89,372.96,18,45.01,673.15,3898.95,355,835,2023-05-26,6065.67
704,17760,809,77,482.81,5,22.33,541.02,1018.52,313,578,2023-05-30,4988.21
705,15634,222,78,358.03,12,61.34,726.7,3199.19,298,86,2023-11-14,975.91
706,10918,145,69,207.22,18,95.25,772.05,1887.31,140,151,2023-02-23,6275.72
707,19482,280,17,269.0,5,52.9,916.9,799.06,455,235,2023-10-29,9932.11
708,10286,293,94,10.54,5,36.81,197.72,674.24,183,228,2023-12-21,8170.24
709,18446,264,80,423.62,18,38.11,339.79,996.5,328,461,2023-06-20,5023.38
710,16394,217,95,89.91,18,95.61,650.58,3943.11,475,235,2023-05-19,2161.24
711,15708,839,87,52.66,15,56.26,695.34,1361.35,332,935,2023-01-12,3905.86
712,16108,295,88,68.03,12,72.11,742.69,2153.81,338,352,2023-09-06,4343.66
713,12718,325,57,214.37,5,19.54,340.64,3329.39,41,994,2023-04-26,8489.58
714,19984,704,51,203.8,12,41.36,381.29,2759.43,442,162,2023-01-03,6927.63
715,16443,600,75,177.26,12,49.13,795.71,2998.49,193,183,2023-05-03,7937.42
716,10694,197,1,20.11,5,54.88,392.13,4070.77,71,207,2023-05-19,2014.06
717,12538,330,99,493.96,5,52.14,438.62,3032.34,347,24,2023-12-19,5126.05
718,18701,75,96,38.64,18,74.43,100.23,1230.7,375,909,2023-07-27,7394.44
719,14270,761,52,361.89,5,40.36,464.78,4418.89,379,684,2023-05-28,2065.94
720,18604,244,24,316.87,10,88.98,730.21,1753.41,472,191,2023-09-24,1941.73
721,15554,120,10,165.42,15,74.96,254.16,1099.29,351,966,2023-05-19,5581.57
722,17359,509,49,362.86,18,66.18,974.53,4072.35,286,343,2023-10-24,1723.68
723,10875,135,61,244.52,10,94.0,148.39,3260.62,186,685,2023-11-20,4389.09
724,12411,527,58,163.07,5,15.63,249.65,3209.35,239,353,2023-11-03,6193.72
725,10829,463,27,141.04,18,16.26,92.36,3382.71,292,157,2023-04-10,9220.87
726,18815,42,52,159.13,18,95.8,381.22,2143.06,283,546,2023-03-01,6919.56
727,11740,914,99,472.87,5,34.94,606.62,3024.37,451,140,2023-01-17,435.6
728,10129,514,35,210.04,5,68.58,185.89,2582.77,100,604,2023-06-22,8025.94
729,13477,502,71,356.85,15,70.88,678.6,2333.63,269,170,2023-02-17,5614.71
730,11448,594,82,151.6,10,37.43,739.03,4377.58,86,611,2023-11-07,8453.75
731,10423,350,78,278.7,10,97.68,592.42,2608.62,260,60,2023-07-04,8480.8
732,11100,976,47,454.85,15,13.6,203.17,2497.85,251,420,2023-12-09,1943.81
733,13401,85,50,349.69,5,77.56,611.82,4727.11,52,919,2023-03-24,3962.99
734,14549,258,91,334.26,18,91.02,632.88,4413.05,318,416,2023-06-07,349.06
735,15626,379,66,426.5,18,78.08,805.45,4267.91,57,728,2023-07-14,5728.13
736,14418,496,53,217.91,5,60.17,197.13,374.17,430,710,2023-02-11,6004.07
737,17790,296,40,75.41,5,65.4,468.9,4366.39,496,774,2023-09-09,4260.64
738,15492,378,8,96.97,18,13.5,201.5,1081.22,28,777,2023-01-24,8358.07
739,14334,494,42,487.4,10,88.77,247.78,4132.02,98,512,2023-10-18,5783.19
740,10625,394,16,109.5,5,51.08,756.9,2432.46,173,592,2023-05-01,3703.56
741,17504,953,75,454.5,10,34.59,402.58,2448.37,319,86,2023-03-17,4360.54
742,19548,494,2,42.22,10,99.96,866.0,4950.04,317,759,2023-03-31,6394.15
743,15848,236,22,448.74,5,78.61,628.76,4017.44,321,722,2023-08-04,3118.7
744,11507,202,96,484.95,10,23.91,852.2,4587.94,118,973,2023-06-02,3190.35
745,19662,106,26,84.83,18,3.6,889.85,4287.05,275,744,2023-10-11,9021.15
746,10096,965,55,343.08,18,87.53,271.92,3869.98,120,619,2023-03-15,4758.32
747,13171,946,47,368.68,12,94.6,524.44,1379.16,415,331,2023-01-28,8257.57
748,11820,526,50,80.93,5,80.25,168.04,3994.11,43,336,2023-07-22,6385.83
749,13434,431,23,332.33,18,73.9,524.03,4359.7,50,737,2023-08-30,742.76
