InvoiceLineID,InvoiceID,StockItemID,Quantity,UnitPrice,TaxRate,TaxAmount,LineProfit,ExtendedPrice,ResellerID,SalespersonPersonID,InvoiceDate,SalesAmount
750,15120,102,79,438.92,15,99.75,648.85,1052.1,188,206,2023-04-07,6371.23
751,12133,363,9,115.68,15,1.21,886.02,1407.93,208,797,2023-02-05,7698.95
752,10772,97,41,15.76,12,10.56,465.7,1110.24,20,479,2023-01-11,4730.41
753,17986,571,27,485.79,12,44.73,304.3,2863.02,296,759,2023-12-05,1369.73
754,16773,533,68,173.53,5,58.08,491.65,583.07,266,117,2023-05-27,9317.63
755,11539,779,17,335.92,18,5.75,510.69,1101.18,399,162,2023-01-23,8984.33
756,12430,850,73,67.65,12,11.3,913.47,4435.55,194,530,2023-12-15,2476.88
757,17683,247,66,247.8,15,74.39,232.24,3139.08,313,194,2023-08-26,3877.88
758,11238,436,75,238.8,5,86.81,807.48,596.3,283,432,2023-06-14,9073.66
759,15238,798,67,454.26,12,27.76,722.11,4568.02,281,23,2023-05-09,1946.9
760,13263,919,20,288.4,18,1.95,544.85,4291.63,203,170,2023-01-09,5228.09
761,11033,978,6,183.22,15,39.98,88.53,3931.43,117,5,2023-04-29,2978.82
762,12257,247,18,125.42,18,32.43,903.59,3194.05,449,170,2023-05-02,8087.27
763,12699,953,35,311.72,18,28.0,559.75,168.4,375,892,2023-03-27,8385.85
764,18139,231,42,292.08,10,38.91,221.77,879.15,172,449,2023-05-30,3309.51
765,11494,91,39,366.46,10,70.78,715.81,557.04,215,693,2023-07-02,8194.89
766,15688,699,92,218.42,10,57.2,923.3,3143.08,4,535,2023-01-02,9268.76
767,13963,365,28,142.52,15,87.19,180.74,2419.57,270,989,2023-11-30,9788.47
768,18596,278,92,96.1,12,2.79,748.05,2634.94,56,103,2023-08-02,2283.96
769,12872,433,37,404.97,5,15.36,466.86,2128.61,190,784,2023-02-01,8486.65
770,14430,566,3,454.99,18,99.24,833.57,978.52,95,747,2023-04-28,7144.28
771,19412,496,28,462.81,15,11.34,196.19,3805.34,263,973,2023-08-16,9337.64
772,10774,599,40,260.84,15,9.36,69.21,3580.1,126,957,2023-06-13,5172.82
773,14767,662,19,152.41,12,1.03,593.06,4064.66,60,152,2023-01-11,8414.79
774,14069,80,85,349.3,18,70.01,547.95,4205.12,453,428,2023-05-30,9397.76
775,13775,97,77,257.3,12,24.07,992.12,337.33,414,946,2023-09-15,8249.42
776,15951,917,97,192.79,12,8.68,397.29,3886.58,464,868,2023-07-21,7089.62
777,15525,111,83,381.73,12,55.67,123.33,721.16,259,715,2023-01-19,6384.01
778,19865,51,10,12.97,15,72.32,569.56,657.94,458,381,2023-09-15,9549.88
779,18991,151,10,37.11,5,56.19,877.94,1680.57,94,550,2023-09-18,5443.63
780,17216,105,49,191.02,10,31.82,404.95,3090.49,59,675,2023-01-30,322.61
781,19628,721,50,72.15,12,57.19,497.95,2360.69,223,172,2023-11-28,9661.52
782,19411,494,59,270.42,12,91.35,756.79,3435.51,300,406,2023-06-06,961.96
783,14875,719,57,450.32,15,44.51,184.93,4862.28,446,460,2023-03-30,4788.05
784,14371,384,90,75.39,18,92.79,103.93,2795.28,295,806,2023-07-01,437.46
785,18733,573,43,255.89,5,45.33,806.69,1173.48,31,64,2023-02-16,1655.28
786,14027,155,14,264.42,18,10.68,233.17,342.09,234,797,2023-11-25,7603.56
787,13625,781,16,237.22,10,27.06,435.7,2394.42,496,429,2023-08-31,7541.16
788,10528,759,86,340.0,18,96.1,778.9,2778.35,236,866,2023-10-22,2796.61
789,10624,664,83,268.81,5,75.53,505.66,2027.36,381,576,2023-08-04,4854.45
790,17464,668,82,332.12,12,83.5,581.94,2798.38,466,887,2023-10-14,5652.46
791,18856,47,17,321.48,5,57.55,290.97,3300.08,404,621,2023-10-06,5876.05
792,16494,239,11,24.4,18,73.94,786.04,4494.66,96,819,2023-03-30,1710.42
793,17196,678,99,39.13,12,63.19,139.6,935.31,339,900,2023-06-28,3626.35
794,10251,798,95,53.63,10,2.96,261.84,900.32,66,50,2023-08-23,9480.0
795,15190,825,15,408.72,18,53.38,929.01,495.2,417,15,2023-09-13,6462.79
796,10924,257,36,409.42,10,59.46,815.43,2870.74,165,5,2023-02-15,6659.35
797,12799,757,29,304.53,18,16.9,735.34,3134.25,167,913,2023-08-07,370.86
798,10736,66,2,143.07,15,89.72,204.24,4915.6,389,103,2023-12-07,4023.48
799,14005,282,47,175.33,15,58.0,585.89,1209.36,210,722,2023-02-24,9457.37
800,18797,425,41,45.31,18,33.44,463.06,3283.3,289,806,2023-03-07,8377.73
801,10259,371,40,154.44,12,95.22,112.4,2022.51,188,822,2023-05-25,6760.15
802,19878,11,71,391.76,15,42.69,320.39,4141.43,128,957,2023-08-22,3027.84
803,17587,774,43,231.78,10,96.71,686.46,2258.09,11,619,2023-09-24,2041.84
804,15355,432,54,135.46,12,95.65,404.68,3731.39,20,621,2023-02-09,248.31
805,15733,277,12,163.8,15,79.59,278.14,1202.18,354,824,2023-02-16,8204.61
806,16389,765,52,455.36,18,74.98,991.54,3791.49,380,478,2023-09-16,4773.18
807,10278,273,23,20.94,12,62.73,725.37,684.66,239,915,2023-05-31,2284.8
808,11968,734,48,423.96,12,55.37,293.89,1742.89,302,517,2023-08-13,1427.08
809,13961,472,73,265.95,5,19.69,676.56,2776.58,168,345,2023-03-21,8762.58
810,14606,96,2,181.35,15,1.43,182.76,3874.48,442,674,2023-01-28,3938.47
811,12285,147,3,315.55,10,41.76,54.29,2627.19,238,962,2023-07-13,9734.06
812,16540,88,30,216.78,18,75.09,882.09,3144.01,482,295,2023-06-26,774.27
813,18337,935,94,168.06,10,89.08,611.54,1993.34,64,61,2023-02-14,5533.26
814,13021,257,70,288.09,10,59.26,724.43,164.31,377,495,2023-02-22,886.54
815,13004,49,70,314.7,18,35.77,94.5,2241.95,443,296,2023-10-10,2387.61
816,19114,421,43,470.84,12,67.9,988.24,3402.17,248,659,2023-01-21,3253.75
817,19026,542,38,290.71,18,57.52,824.69,3472.52,191,630,2023-12-21,3979.17
818,13061,831,2,44.5,10,24.0,890.46,4581.87,126,229,2023-03-19,3357.85
819,13255,551,95,221.25,10,12.44,384.24,4088.54,223,124,2023-02-17,9779.08
820,14972,691,16,430.25,12,20.86,720.25,4368.23,449,866,2023-01-19,1279.5
821,17408,765,3,472.4,12,52.51,108.75,1129.0,345,643,2023-08-04,6336.62
822,14875,569,88,325.31,15,26.15,952.46,3143.35,367,36,2023-02-23,7643.65
823,17278,158,50,20.97,18,3.78,737.98,1505.64,194,300,2023-01-13,5288.6
824,11050,990,46,461.15,12,4.45,131.0,1937.89,387,802,2023-05-27,8575.64
825,14986,702,82,29.16,10,89.5,104.43,3597.4,439,694,2023-03-05,8107.16
826,10652,708,3,64.75,12,56.23,810.16,2131.24,202,249,2023-11-22,428.44
827,19724,435,65,155.02,18,30.03,139.17,3971.57,108,226,2023-05-15,3996.95
828,10570,886,5,241.85,5,4.95,488.55,2568.43,209,123,2023-07-04,8482.93
829,19887,951,97,105.68,12,45.95,577.63,2436.84,237,642,2023-03-27,572.93
830,19456,718,62,491.26,10,84.74,959.81,3553.61,353,849,2023-01-04,4421.07
831,18270,43,17,153.76,18,1.98,724.62,3219.03,184,637,2023-09-08,8479.83
832,17869,461,86,159.7,10,46.51,806.52,2955.26,22,923,2023-08-23,8611.63
833,16627,920,86,140.63,18,2.87,574.76,4275.67,340,809,2023-08-21,6180.13
834,12790,167,65,328.26,15,10.33,223.98,1029.02,215,76,2023-03-23,9865.96
835,19047,850,49,224.19,10,77.42,224.99,3696.47,256,855,2023-04-18,5461.51
836,17620,428,84,67.96,15,20.74,268.38,1025.16,289,130,2023-12-28,9222.88
837,19168,663,46,74.97,12,26.7,299.03,1326.24,445,112,2023-01-11,5826.17
838,17715,111,7,435.99,15,49.18,718.43,2806.4,163,656,2023-03-16,1846.88
839,16246,827,36,460.47,18,40.9,944.41,1778.69,92,270,2023-09-02,8505.16
840,12668,524,17,406.07,12,34.0,415.04,1012.2,251,759,2023-02-20,8603.05
841,16541,940,23,78.34,18,54.18,154.93,1164.58,348,522,2023-03-10,6770.42
842,19588,91,13,469.77,18,65.39,146.74,844.7,278,658,2023-01-24,9431.25
843,11299,100,15,244.01,12,56.38,257.69,4863.26,372,715,2023-01-21,9970.86
844,17762,240,32,240.71,18,12.34,987.28,2415.44,159,998,2023-05-17,1816.66
845,16793,777,2,318.34,15,86.25,923.13,3400.34,135,114,2023-11-28,611.31
846,19502,791,9,100.61,10,57.72,796.23,2810.39,131,373,2023-11-11,6454.14
847,12849,160,2,201.41,12,92.49,468.66,4305.89,197,798,2023-06-08,7077.24
848,11092,509,46,296.32,15,80.85,526.58,544.23,36,40,2023-02-11,4880.1
849,16223,830,72,211.04,5,28.46,463.25,3345.76,71,421,2023-06-26,6730.45
850,18317,690,65,458.03,15,37.27,396.11,2960.72,366,195,2023-06-24,3354.15
851,16713,369,39,311.38,15,3.06,441.01,393.47,409,879,2023-04-14,8699.7
852,17500,664,36,205.02,10,60.17,420.27,236.36,318,61,2023-05-06,7207.81
853,11179,332,7,479.79,15,18.27,271.23,4390.69,332,969,2023-11-28,9482.78
854,11199,593,97,12.5,10,76.7,149.49,376.92,74,963,2023-11-05,2700.61
855,11634,486,71,477.26,18,65.31,310.18,3616.72,116,572,2023-11-20,2255.7
856,17081,437,70,206.23,10,15.23,358.57,1307.37,32,45,2023-03-29,1479.95
857,19153,236,90,287.3,5,9.72,153.85,1803.19,153,140,2023-06-11,8070.79
858,13267,579,18,197.83,18,88.78,470.24,704.94,208,137,2023-10-26,4509.32
859,15450,395,91,302.34,12,61.85,905.86,293.04,36,904,2023-07-28,878.03
860,12855,22,60,50.45,5,54.28,131.71,2937.53,44,462,2023-04-28,1790.7
861,16336,680,45,196.19,12,82.52,840.19,539.2,398,434,2023-08-05,9900.6
862,14995,440,1,38.54,18,28.16,659.26,3743.68,284,874,2023-03-31,2705.71
863,11018,120,4,260.53,18,75.73,353.22,4835.24,407,461,2023-09-18,4114.97
864,14897,905,67,73.83,10,97.46,989.42,1191.01,345,682,2023-12-21,9139.44
865,15735,157,80,123.33,12,4.44,547.52,1325.04,370,34,2023-01-24,1177.29
866,13946,760,87,11.7,12,6.37,608.89,3101.78,158,146,2024-01-01,7569.13
867,15328,162,47,372.12,18,58.93,572.79,1099.34,6,692,2023-09-09,9832.68
868,11075,226,93,217.61,15,97.88,562.33,1996.24,417,191,2023-11-25,6667.73
869,11996,860,71,472.16,12,99.05,292.66,420.55,396,194,2023-01-07,2175.79
870,15289,312,19,180.29,15,46.52,522.27,1795.66,202,842,2023-04-24,1128.72
871,15934,425,80,315.83,10,97.89,69.24,2979.56,407,388,2023-07-17,9325.64
872,13390,324,18,323.63,18,12.57,836.06,4071.46,341,304,2023-10-21,3351.47
873,13383,412,46,368.85,15,2.49,737.41,1106.49,47,756,2023-10-05,8008.85
874,16851,268,31,156.47,12,28.29,889.39,106.47,365,317,2023-01-27,6841.02
875,13478,781,90,390.77,15,97.08,509.13,1966.13,393,290,2023-06-20,3841.62
876,17792,655,76,160.53,5,97.14,402.67,3621.54,309,195,2023-11-26,8167.52
877,18357,858,31,419.28,5,99.37,370.96,1175.52,102,111,2023-11-21,1458.43
878,14947,809,77,416.14,15,23.58,333.75,162.67,264,301,2023-11-13,5522.29
879,15692,563,73,279.23,18,59.98,524.37,811.17,169,186,2023-07-03,6745.54
880,16263,6,51,224.04,10,18.89,474.54,776.82,418,462,2023-05-26,2422.87
881,16556,909,86,158.54,12,56.08,952.09,2467.41,45,623,2023-08-29,1652.31
882,19795,382,27,470.15,15,90.58,453.19,602.74,28,54,2023-01-18,5195.34
883,14827,546,9,270.9,5,29.85,845.79,2326.19,326,411,2023-05-04,2914.48
884,11780,941,40,58.21,15,61.8,558.32,3196.91,353,243,2023-07-18,4505.72
885,11862,127,1,163.81,5,35.33,243.32,4617.64,149,634,2023-11-04,5637.48
886,14210,706,51,328.72,18,73.11,239.29,327.6,354,686,2023-09-26,2338.67
887,13597,672,50,250.77,5,69.95,360.02,1046.51,181,592,2023-10-27,2442.51
888,10572,684,31,278.17,12,53.35,266.84,4465.97,175,807,2023-05-26,8095.49
889,17897,538,91,280.48,5,13.97,387.36,4512.46,291,889,2023-04-14,8885.51
890,13309,904,75,183.93,12,81.34,919.62,204.01,493,580,2023-04-10,7615.69
891,11873,6,4,295.22,15,29.36,382.32,598.12,251,73,2023-10-11,101.29
892,14324,41,39,254.33,5,64.73,720.11,4920.29,334,84,2023-04-19,9711.98
893,16813,7,84,321.07,5,40.83,118.2,1875.11,453,642,2023-04-01,6907.06
894,15227,584,83,484.16,12,72.57,722.07,3754.07,160,304,2023-09-18,4086.36
895,15971,120,13,213.2,18,23.52,350.11,3891.73,427,804,2023-09-30,7340.54
896,16453,880,66,24.19,15,71.31,739.86,2382.86,125,225,2023-04-27,6476.53
897,12946,42,2,149.56,15,20.02,848.7,3051.91,430,436,2023-06-25,8126.93
898,16187,379,83,252.12,12,13.51,232.47,4102.89,16,498,2023-02-10,6713.46
899,16543,327,89,112.01,15,18.98,513.7,868.68,119,83,2023-01-06,8768.5
900,11730,338,32,402.43,18,4.74,658.78,2160.53,337,157,2023-06-20,7385.76
901,19912,140,35,287.58,5,26.34,511.32,1852.37,62,582,2023-07-13,2207.19
902,17187,829,58,297.23,5,48.31,238.91,2981.68,236,532,2023-07-10,6540.01
903,12809,911,29,364.55,5,5.77,281.63,2796.24,120,578,2023-06-02,2665.61
904,13230,356,25,65.05,10,90.78,921.64,4660.06,159,440,2023-04-21,6646.97
905,16598,76,20,267.86,10,25.79,282.86,144.72,145,269,2023-09-23,6035.43
906,11864,432,18,282.12,12,78.02,208.54,4796.99,31,516,2023-12-17,4556.1
907,14992,224,3,89.47,18,85.9,438.03,1509.44,134,101,2023-01-21,6414.25
908,10390,279,91,35.17,15,56.38,330.8,3356.93,347,13,2023-04-21,1710.17
909,14416,566,48,362.16,18,35.02,357.09,3088.11,388,137,2023-08-15,9595.41
910,15416,639,71,355.95,18,14.76,322.65,650.83,24,134,2023-09-30,3034.86
911,16984,820,85,150.18,18,53.04,161.92,3686.53,376,18,2023-10-05,3281.02
912,17236,904,55,61.06,10,19.79,396.31,3303.25,118,73,2023-10-07,8636.0
913,10687,899,34,289.58,15,22.81,282.46,3688.35,324,973,2023-06-04,4471.62
914,19060,227,90,468.17,15,57.6,705.54,3594.01,280,279,2023-12-12,6219.42
915,18668,494,43,481.89,12,7.96,397.55,4177.83,107,620,2023-07-30,9378.2
916,12530,478,45,153.11,12,9.21,937.61,1786.7,45,518,2023-01-12,7204.49
917,19772,885,11,415.26,18,85.41,986.9,286.75,239,837,2023-01-18,3342.64
918,15269,246,93,316.51,10,5.0,425.46,3035.6,364,499,2023-05-02,4737.13
919,16538,483,76,300.83,12,82.79,702.52,1199.39,212,629,2023-06-02,8260.6
920,18002,285,9,49.92,18,75.09,647.63,3649.32,28,552,2023-07-09,1228.83
921,15985,165,50,324.73,15,19.35,869.49,2538.91,347,627,2023-12-02,2729.26
922,17421,548,73,168.33,18,75.37,163.57,1839.33,365,315,2023-10-04,5127.62
923,11101,507,94,170.12,5,67.8,169.22,1167.64,128,224,2023-10-03,1571.33
924,14284,112,55,334.72,5,22.92,946.57,2078.2,154,598,2023-09-21,5988.32
925,14250,916,47,270.12,18,33.75,406.5,2718.79,308,557,2023-05-02,237.26
926,13694,704,35,296.9,15,78.55,396.54,2674.0,216,800,2023-04-23,6458.12
927,18911,983,57,25.53,12,80.26,875.37,4518.29,104,518,2023-03-21,8004.79
928,18899,583,57,113.84,18,95.3,339.14,297.68,15,455,2023-04-28,2746.18
929,19437,85,97,442.25,15,11.33,531.45,138.68,33,723,2023-04-20,6466.42
930,19257,678,81,288.56,12,71.7,988.09,1009.96,139,712,2023-08-04,630.07
931,11078,191,39,451.64,10,96.93,991.55,2556.59,315,389,2023-04-07,5944.81
932,19685,37,45,42.22,5,98.54,191.53,789.33,346,768,2023-07-11,9902.4
933,10245,335,29,117.55,5,29.4,935.06,816.3,375,436,2023-01-21,933.83
934,12196,759,33,171.87,18,45.71,633.32,4451.89,316,531,2023-09-19,858.51
935,16189,759,93,413.3,12,48.5,844.45,1818.94,64,965,2023-01-18,3686.44
936,14941,267,39,192.19,5,3.16,424.81,1994.0,451,636,2023-07-28,4094.89
937,15103,202,39,231.45,18,5.52,919.83,1574.12,82,499,2023-03-27,2590.42
938,14073,416,69,278.36,10,51.24,150.77,1925.17,418,967,2023-11-11,7649.91
939,17136,115,24,302.4,12,21.07,217.85,397.93,112,636,2023-11-03,6682.92
940,18191,677,4,85.71,5,68.22,863.62,4022.73,2,934,2023-03-23,2823.81
941,10594,454,62,386.05,10,59.42,616.41,4127.72,387,240,2023-04-05,9331.67
942,18924,342,18,299.82,12,24.44,142.87,4740.27,429,898,2023-08-30,2118.16
943,10832,60,11,462.57,5,89.59,762.3,4603.95,431,175,2023-02-25,8820.19
944,17665,222,17,331.5,10,30.84,766.19,3352.77,339,266,2023-01-01,1150.22
945,16101,603,94,102.36,10,20.27,460.76,4599.39,277,775,2023-04-06,2517.45
946,18153,681,16,254.34,5,53.49,466.53,2568.82,69,446,2023-01-23,7594.22
947,13350,727,48,30.75,15,21.64,273.12,3054.33,130,368,2023-11-21,7282.16
948,13386,379,94,116.27,15,63.79,503.35,3872.15,289,259,2023-07-12,5878.14
949,14553,691,32,221.6,15,11.23,419.59,1401.75,65,104,2023-09-13,1214.61
950,15775,705,37,131.13,5,51.25,909.06,3989.55,259,474,2023-07-02,4771.15
951,15510,859,77,100.67,10,27.85,931.92,1222.23,191,302,2023-10-07,7021.36
952,19604,242,42,297.34,5,29.01,159.85,4969.47,293,249,2023-04-23,1820.94
953,12851,570,62,269.75,5,6.19,607.92,2674.31,498,662,2023-03-18,1121.31
954,15078,481,85,210.41,10,93.67,711.55,3074.72,80,393,2023-04-28,1259.34
955,16056,627,36,188.74,5,28.59,287.72,4456.11,321,771,2023-03-09,6986.98
956,16459,731,47,170.26,15,86.87,81.68,4557.48,484,40,2023-06-25,6308.24
957,14459,204,85,307.13,15,82.09,283.05,4327.35,54,600,2023-09-21,8382.65
958,19757,408,51,363.62,10,93.37,420.41,1924.26,398,48,2023-09-26,4370.26
959,17576,401,36,487.56,5,22.81,111.53,4620.72,407,759,2023-03-09,9283.23
960,18475,505,54,207.69,18,86.72,506.61,4421.32,417,170,2023-06-27,6661.46
961,17588,601,43,116.6,18,39.45,429.2,4392.07,464,697,2023-03-26,1963.89
962,14961,969,84,266.27,10,63.3,567.37,4921.28,94,639,2023-11-10,5459.06
963,19755,175,88,318.41,5,44.39,576.56,454.32,18,257,2023-06-28,8183.89
964,14523,205,90,80.74,15,61.54,829.52,3765.41,41,89,2023-07-11,4256.86
965,17045,410,99,393.98,18,46.48,681.18,3984.76,105,590,2023-07-15,4610.82
966,14204,27,87,308.93,18,53.61,622.24,4127.98,49,341,2023-11-17,2035.29
967,18969,749,44,188.77,10,26.66,582.91,3975.76,264,518,2023-03-13,1742.91
968,15868,986,94,153.96,12,22.59,474.16,920.53,375,99,2023-07-26,5231.73
969,16397,360,78,74.74,18,19.77,282.64,4609.18,112,478,2023-03-23,723.35
970,11823,153,58,320.55,10,77.44,123.6,4528.13,356,522,2023-03-01,6717.65
971,11610,339,61,356.06,18,6.73,507.3,1501.21,340,414,2023-07-03,1026.41
972,13773,523,22,296.8,15,5.42,145.83,4791.77,467,531,2023-10-06,7978.46
973,18333,985,77,484.33,10,91.25,293.72,4506.64,421,328,2023-01-12,8298.31
974,16900,372,60,90.72,5,25.95,601.91,2238.05,457,575,2023-04-06,9436.8
975,15401,747,36,266.11,12,75.03,775.82,4298.23,269,450,2023-01-04,6113.59
976,15538,314,2,420.81,15,50.74,335.49,4672.13,87,681,2023-09-28,2503.01
977,12643,881,54,99.5,12,35.69,594.32,4755.3,338,433,2023-02-06,4423.79
978,19993,601,68,261.96,15,59.46,841.88,4356.65,47,111,2023-11-13,7462.82
979,19309,351,33,286.57,10,50.06,62.7,2500.83,248,332,2023-12-25,970.82
980,11386,773,94,428.53,15,87.71,174.39,4074.29,157,57,2023-09-12,6532.22
981,11375,717,24,243.23,10,21.66,481.66,3065.99,491,59,2023-09-28,2852.95
982,14679,889,95,237.41,5,80.19,837.95,528.15,438,761,2023-06-04,3995.52
983,19436,329,97,226.55,18,58.83,653.47,4750.24,154,96,2023-11-19,8850.97
984,17726,92,36,407.55,18,70.69,718.5,808.86,88,319,2023-11-16,6943.11
985,18236,547,4,161.01,18,32.03,791.65,796.0,92,560,2023-11-11,1075.95
986,19288,394,99,386.29,10,89.57,342.46,2827.99,321,192,2023-10-28,8039.38
987,16902,969,69,351.41,15,75.9,956.04,3609.96,99,724,2023-12-28,5368.09
988,14281,411,4,157.38,5,35.58,361.69,3389.75,450,897,2023-08-28,8944.56
989,15426,890,2,433.21,12,23.11,230.26,981.85,214,602,2023-11-26,7071.67
990,11712,104,91,404.01,10,20.89,951.53,4294.33,112,604,2023-08-27,3851.92
991,11024,966,81,254.58,10,12.38,809.52,4202.65,22,990,2023-06-29,1081.52
992,14320,350,16,329.92,10,62.89,386.52,4832.93,23,312,2023-12-26,4926.17
993,16208,265,94,24.87,18,76.65,585.53,1415.5,431,775,2023-05-20,8029.34
994,16153,864,7,137.89,5,12.82,50.06,768.51,9,285,2023-07-24,6640.7
995,17233,491,10,244.43,10,76.77,447.54,1942.24,340,161,2023-11-28,6422.36
996,16214,687,20,325.99,12,42.26,705.63,802.75,35,513,2023-04-27,7872.32
997,11404,677,91,112.39,10,65.38,936.34,4826.22,142,390,2023-01-20,250.13
998,11147,147,73,105.42,12,75.74,749.24,3928.38,190,185,2023-01-20,2163.83
999,15495,528,99,15.33,10,33.71,481.71,3785.83,316,276,2023-08-15,1433.55
1000,10307,344,80,418.68,15,67.27,307.49,1875.65,130,37,2023-08-11,251.3
